               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  36,             0.03983,            0.028686,          0.00052014,             0.85056,             0.69793,              0.7905,             0.39007,            0.043691,             0.02986,          0.00066689,             0.00769,             0.00769,             0.00769
                  37,            0.038632,            0.028327,          0.00040931,             0.88513,             0.66933,             0.77672,             0.38166,            0.044214,            0.030301,          0.00063245,            0.007624,            0.007624,            0.007624
                  38,            0.039085,            0.027335,          0.00043601,             0.87921,             0.68254,             0.77934,             0.37821,            0.044561,            0.030124,          0.00095861,            0.007558,            0.007558,            0.007558
                  39,            0.039263,            0.028595,          0.00059332,              0.8747,             0.70218,             0.78921,             0.38263,            0.044564,            0.029537,           0.0011728,            0.007492,            0.007492,            0.007492
                  40,            0.038511,            0.027852,          0.00045373,             0.89851,             0.70872,             0.81437,             0.39745,            0.044032,            0.029075,          0.00076243,            0.007426,            0.007426,            0.007426
                  41,            0.038855,            0.028129,          0.00036027,             0.81644,             0.73348,              0.7918,             0.38098,            0.043892,            0.030023,          0.00064778,             0.00736,             0.00736,             0.00736
                  42,            0.038061,            0.027632,          0.00035684,             0.89004,             0.71113,             0.80387,             0.38542,            0.043585,            0.029348,          0.00095736,            0.007294,            0.007294,            0.007294
                  43,             0.03843,            0.028472,          0.00053782,               0.836,             0.69002,             0.78261,             0.37695,            0.044751,            0.031132,          0.00076618,            0.007228,            0.007228,            0.007228
                  44,            0.038792,            0.027723,          0.00040953,              0.8714,             0.71355,             0.81164,             0.40251,            0.043263,            0.029033,           0.0008223,            0.007162,            0.007162,            0.007162
                  45,             0.03807,            0.027389,          0.00040937,             0.89106,             0.69409,             0.80175,             0.38725,            0.044123,            0.029157,           0.0009807,            0.007096,            0.007096,            0.007096
                  46,            0.037854,            0.027758,          0.00045927,             0.85352,             0.71224,             0.80318,             0.39466,            0.043762,            0.029491,          0.00066684,             0.00703,             0.00703,             0.00703
                  47,            0.038231,            0.027549,          0.00039168,             0.87215,             0.72421,             0.80034,             0.39198,            0.043396,             0.02978,          0.00067884,            0.006964,            0.006964,            0.006964
                  48,            0.037914,            0.027392,           0.0003785,             0.85664,             0.70299,             0.79838,             0.38581,            0.043417,            0.029729,          0.00066531,            0.006898,            0.006898,            0.006898
                  49,             0.03789,            0.028317,           0.0002968,             0.87175,             0.70101,             0.80416,             0.38775,            0.044405,            0.029559,            0.000532,            0.006832,            0.006832,            0.006832
                  50,             0.03705,            0.027306,          0.00023938,             0.85635,             0.72564,             0.80805,             0.40419,            0.043168,            0.029357,          0.00078422,            0.006766,            0.006766,            0.006766
                  51,            0.037793,            0.026736,          0.00033653,             0.81063,             0.75054,             0.80292,             0.39433,            0.043334,            0.029469,          0.00057226,              0.0067,              0.0067,              0.0067
                  52,            0.036736,            0.026687,          0.00030202,             0.88722,             0.69978,             0.80064,             0.39423,            0.043597,            0.030087,          0.00067608,            0.006634,            0.006634,            0.006634
                  53,            0.036754,            0.026524,          0.00029185,              0.8797,             0.71992,             0.81246,             0.39645,            0.043525,            0.029692,          0.00075057,            0.006568,            0.006568,            0.006568
                  54,            0.037424,            0.026839,          0.00044782,             0.85244,             0.73357,             0.81111,             0.38519,             0.04409,            0.029568,          0.00061513,            0.006502,            0.006502,            0.006502
                  55,            0.036654,            0.026973,          0.00041747,             0.86459,             0.72213,             0.80522,             0.39106,            0.044079,            0.029703,          0.00063468,            0.006436,            0.006436,            0.006436
                  56,            0.036258,            0.026039,          0.00026384,             0.83391,              0.7316,             0.81701,             0.40242,            0.043247,            0.029547,           0.0005897,             0.00637,             0.00637,             0.00637
                  57,            0.036699,            0.026228,          0.00027066,              0.8784,             0.72728,              0.8156,             0.40083,            0.043412,            0.029339,          0.00058847,            0.006304,            0.006304,            0.006304
                  58,            0.036293,            0.025818,          0.00029285,             0.84585,             0.74814,             0.82253,             0.40717,            0.043476,            0.029128,          0.00052624,            0.006238,            0.006238,            0.006238
                  59,            0.035825,            0.026097,          0.00028475,             0.87269,             0.70409,             0.80933,             0.40092,               0.043,            0.029617,          0.00068414,            0.006172,            0.006172,            0.006172
                  60,            0.035805,            0.025912,          0.00027196,             0.82722,             0.74016,             0.79753,             0.39109,            0.043828,            0.030474,           0.0007181,            0.006106,            0.006106,            0.006106
                  61,            0.035585,             0.02624,           0.0002866,             0.80095,             0.75488,             0.80276,             0.39416,            0.043762,            0.029725,          0.00058049,             0.00604,             0.00604,             0.00604
                  62,            0.035454,            0.025364,          0.00025558,             0.83038,             0.72631,             0.80128,             0.38998,            0.043349,            0.029932,          0.00040993,            0.005974,            0.005974,            0.005974
                  63,            0.035687,            0.026869,          0.00028872,             0.89631,             0.68001,             0.79177,             0.38984,            0.043592,            0.029999,          0.00092655,            0.005908,            0.005908,            0.005908
                  64,            0.035913,            0.026403,          0.00028758,             0.81574,             0.72675,             0.78719,             0.39113,            0.043858,            0.030413,          0.00075911,            0.005842,            0.005842,            0.005842
                  65,            0.035561,              0.0258,          0.00023148,             0.83708,             0.74336,             0.79724,             0.39731,            0.043344,            0.029625,          0.00048935,            0.005776,            0.005776,            0.005776
                  66,            0.035149,            0.025166,          0.00020324,             0.86608,             0.71439,             0.80772,             0.39938,            0.043181,            0.030092,          0.00060862,             0.00571,             0.00571,             0.00571
                  67,            0.034792,            0.025831,          0.00025297,             0.80065,             0.74844,             0.80378,              0.3993,            0.043844,            0.030161,          0.00066974,            0.005644,            0.005644,            0.005644
                  68,            0.035156,            0.024818,          0.00020155,             0.85711,              0.7179,             0.80368,             0.39828,            0.043855,             0.03009,          0.00044639,            0.005578,            0.005578,            0.005578
                  69,            0.035079,            0.025476,          0.00027006,              0.8467,             0.72741,              0.8054,              0.3912,            0.043997,            0.030391,          0.00047954,            0.005512,            0.005512,            0.005512
                  70,            0.035294,            0.025121,          0.00021239,             0.83601,             0.73642,             0.81097,             0.40199,             0.04366,            0.030258,          0.00061941,            0.005446,            0.005446,            0.005446
                  71,            0.035127,            0.024788,           0.0002418,             0.84961,             0.70805,             0.80347,             0.39125,            0.043915,            0.031032,          0.00072918,             0.00538,             0.00538,             0.00538
                  72,            0.034941,            0.024693,          0.00029949,             0.85086,             0.69514,             0.78184,             0.38613,            0.043885,            0.032012,           0.0006213,            0.005314,            0.005314,            0.005314
                  73,            0.034349,            0.025166,          0.00022744,              0.8708,             0.70547,             0.78643,             0.38345,            0.044119,            0.030905,          0.00061473,            0.005248,            0.005248,            0.005248
                  74,            0.035165,            0.025955,          0.00023081,             0.84832,               0.724,             0.79313,             0.38434,               0.044,            0.030813,          0.00073198,            0.005182,            0.005182,            0.005182
                  75,            0.034606,            0.028434,          0.00022782,             0.86976,             0.71641,             0.80066,             0.39388,            0.043662,            0.030681,          0.00057309,            0.005116,            0.005116,            0.005116
                  76,            0.033539,            0.024584,          0.00023313,             0.83408,              0.7159,             0.79333,              0.3929,            0.043863,            0.030861,          0.00064454,             0.00505,             0.00505,             0.00505
                  77,            0.033897,            0.024685,          0.00019618,             0.87314,             0.70019,             0.79483,             0.39442,            0.043752,            0.030653,          0.00059337,            0.004984,            0.004984,            0.004984
                  78,            0.033581,            0.024296,          0.00022001,             0.82066,             0.73027,             0.79027,             0.39334,            0.043742,            0.031303,          0.00073489,            0.004918,            0.004918,            0.004918
                  79,            0.033568,            0.023946,          0.00044501,             0.84136,             0.72128,             0.78833,             0.38714,            0.043609,            0.031493,          0.00042568,            0.004852,            0.004852,            0.004852
                  80,            0.033575,            0.023705,          0.00021084,             0.84714,             0.72322,             0.79911,             0.39672,            0.043422,            0.031187,          0.00046167,            0.004786,            0.004786,            0.004786
                  81,            0.033562,            0.024374,           0.0002283,             0.85944,             0.70959,             0.79423,             0.39395,            0.043758,            0.031132,          0.00049215,             0.00472,             0.00472,             0.00472
                  82,            0.033327,            0.024076,          0.00020313,             0.86674,             0.68614,             0.78404,             0.38936,            0.043942,             0.03189,           0.0004754,            0.004654,            0.004654,            0.004654
                  83,            0.033191,            0.023341,          0.00017315,              0.8609,             0.70519,             0.80341,             0.38437,            0.044067,            0.031175,          0.00062202,            0.004588,            0.004588,            0.004588
                  84,            0.033171,             0.02439,          0.00058494,             0.84992,             0.71045,             0.79229,              0.3837,             0.04419,            0.031702,          0.00052936,            0.004522,            0.004522,            0.004522
