               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  36,            0.041065,            0.035022,          0.00063859,             0.86261,             0.75956,             0.83023,             0.39398,            0.042654,            0.031744,          0.00055146,             0.00769,             0.00769,             0.00769
                  37,            0.041054,            0.035368,          0.00068522,              0.8552,             0.75584,             0.82706,             0.38975,            0.043156,             0.03162,          0.00056718,            0.007624,            0.007624,            0.007624
                  38,            0.041005,            0.034521,          0.00066299,             0.85814,              0.7676,             0.83722,             0.39953,            0.042048,            0.031915,          0.00075342,            0.007558,            0.007558,            0.007558
                  39,            0.040797,            0.034474,          0.00058022,              0.8607,             0.77983,             0.84263,              0.4039,            0.042529,            0.031465,          0.00062129,            0.007492,            0.007492,            0.007492
                  40,            0.040629,            0.034787,          0.00054536,             0.87477,             0.73264,             0.82011,             0.39707,            0.042817,            0.032427,          0.00069673,            0.007426,            0.007426,            0.007426
                  41,            0.040434,            0.034479,          0.00063142,             0.86684,             0.77259,             0.84189,             0.41114,            0.042283,            0.031319,          0.00061713,             0.00736,             0.00736,             0.00736
                  42,             0.04035,            0.034194,          0.00057869,             0.86935,             0.75667,             0.83426,             0.40052,            0.041859,            0.031425,          0.00057314,            0.007294,            0.007294,            0.007294
                  43,             0.04014,            0.033776,          0.00054761,             0.84504,             0.78272,             0.83953,             0.40783,            0.041731,            0.031777,          0.00047534,            0.007228,            0.007228,            0.007228
                  44,            0.039802,            0.034516,          0.00046415,             0.86445,             0.76991,             0.83912,             0.40848,            0.042381,             0.03125,          0.00061486,            0.007162,            0.007162,            0.007162
                  45,            0.040025,            0.033622,          0.00053768,             0.84496,             0.76604,              0.8316,             0.40179,               0.043,            0.031553,          0.00087116,            0.007096,            0.007096,            0.007096
                  46,            0.039509,            0.034024,          0.00048583,              0.8642,             0.78106,              0.8467,             0.41042,            0.041814,            0.031583,          0.00055704,             0.00703,             0.00703,             0.00703
                  47,            0.039283,            0.033581,          0.00040281,             0.85641,             0.76739,             0.83795,             0.40955,            0.041985,             0.03193,          0.00048046,            0.006964,            0.006964,            0.006964
                  48,            0.039371,             0.03389,          0.00053689,               0.879,             0.76701,             0.84029,             0.40522,            0.042332,            0.031764,          0.00057565,            0.006898,            0.006898,            0.006898
                  49,            0.039354,            0.034686,          0.00064221,             0.85127,             0.76531,             0.83388,              0.4024,            0.042077,              0.0319,          0.00077491,            0.006832,            0.006832,            0.006832
                  50,             0.03964,             0.03339,          0.00057455,             0.86729,             0.77261,             0.84381,             0.40755,            0.041754,             0.03154,          0.00050382,            0.006766,            0.006766,            0.006766
                  51,            0.038949,            0.033715,          0.00044291,             0.86605,             0.77634,             0.84596,             0.41123,            0.041651,            0.031489,          0.00065405,              0.0067,              0.0067,              0.0067
                  52,            0.038747,            0.033695,          0.00041071,             0.87567,             0.78229,              0.8546,             0.41399,            0.041527,             0.03135,          0.00042135,            0.006634,            0.006634,            0.006634
                  53,            0.039126,            0.033579,          0.00039237,             0.88047,             0.76973,             0.84725,             0.41412,            0.041531,            0.031435,          0.00041628,            0.006568,            0.006568,            0.006568
                  54,            0.038645,            0.032907,          0.00037352,             0.84992,             0.78107,             0.83782,             0.40879,            0.042076,             0.03166,           0.0005555,            0.006502,            0.006502,            0.006502
                  55,            0.038741,            0.033433,          0.00038379,             0.86679,             0.78067,             0.85139,              0.4153,            0.041558,            0.031544,          0.00046313,            0.006436,            0.006436,            0.006436
                  56,            0.038651,            0.033358,          0.00045894,             0.85487,             0.77526,              0.8416,             0.40676,            0.042426,            0.031418,          0.00056565,             0.00637,             0.00637,             0.00637
                  57,            0.038127,            0.033351,          0.00040145,             0.86138,              0.7615,             0.83055,             0.40951,            0.041969,            0.032153,           0.0004743,            0.006304,            0.006304,            0.006304
                  58,            0.038431,            0.032486,          0.00036565,             0.87909,             0.76382,             0.83882,             0.40326,             0.04211,            0.031507,          0.00049222,            0.006238,            0.006238,            0.006238
                  59,             0.03827,            0.032517,          0.00049459,             0.86277,             0.78343,             0.84339,             0.40795,             0.04182,            0.031647,          0.00046693,            0.006172,            0.006172,            0.006172
                  60,            0.038354,            0.032906,          0.00038518,             0.86931,             0.76431,              0.8296,             0.40476,            0.041802,            0.031656,          0.00052829,            0.006106,            0.006106,            0.006106
                  61,            0.038232,            0.032744,          0.00032591,             0.85777,             0.78128,             0.84164,             0.40868,            0.041826,            0.031731,          0.00047299,             0.00604,             0.00604,             0.00604
                  62,             0.03798,              0.0324,          0.00033764,              0.8503,             0.78104,             0.83269,             0.40997,            0.041581,             0.03196,          0.00040965,            0.005974,            0.005974,            0.005974
                  63,            0.037535,             0.03196,          0.00040529,             0.86502,             0.76644,             0.82959,             0.40646,            0.041568,             0.03208,          0.00056664,            0.005908,            0.005908,            0.005908
                  64,            0.037833,            0.032182,          0.00039958,             0.87064,             0.76494,             0.83696,             0.41047,            0.041632,            0.031842,          0.00051963,            0.005842,            0.005842,            0.005842
                  65,            0.037665,            0.032286,          0.00037223,             0.85222,             0.77699,             0.83653,             0.40955,             0.04192,            0.031737,          0.00049509,            0.005776,            0.005776,            0.005776
                  66,            0.037536,            0.032712,          0.00034756,              0.8795,             0.74905,             0.83069,             0.40462,            0.041987,            0.031857,          0.00059748,             0.00571,             0.00571,             0.00571
                  67,            0.037398,            0.031911,          0.00039225,              0.8724,             0.75587,             0.83598,             0.40962,            0.041691,             0.03229,          0.00037379,            0.005644,            0.005644,            0.005644
                  68,            0.037072,            0.032261,          0.00031852,             0.87374,             0.75668,             0.83042,             0.40754,            0.042324,            0.032189,          0.00040078,            0.005578,            0.005578,            0.005578
                  69,             0.03722,            0.032191,          0.00030625,             0.87967,             0.77657,             0.84725,             0.41098,            0.042249,            0.032095,          0.00041073,            0.005512,            0.005512,            0.005512
                  70,             0.03693,             0.03143,          0.00029647,             0.88877,             0.76202,             0.83974,             0.41248,            0.041739,            0.032107,          0.00042066,            0.005446,            0.005446,            0.005446
                  71,            0.036827,            0.030948,          0.00034783,              0.8764,             0.76844,             0.84444,             0.41109,            0.042183,            0.032022,          0.00047815,             0.00538,             0.00538,             0.00538
                  72,            0.037142,            0.031259,          0.00038143,              0.8616,             0.77361,             0.83767,             0.41112,            0.041543,            0.032241,          0.00049468,            0.005314,            0.005314,            0.005314
