               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  36,            0.040897,            0.018927,              0.0017,             0.86071,             0.80518,             0.86267,              0.4348,            0.039332,            0.013765,           0.0021399,            0.008425,            0.008425,            0.008425
                  37,            0.040997,            0.018696,           0.0017201,             0.87899,             0.80098,             0.86247,              0.4402,            0.038487,            0.013823,           0.0020235,             0.00838,             0.00838,             0.00838
                  38,            0.041034,            0.018838,           0.0017355,             0.87029,             0.80729,             0.86405,             0.45109,            0.038461,            0.013813,           0.0023227,            0.008335,            0.008335,            0.008335
                  39,            0.040848,            0.018805,           0.0014745,             0.87098,              0.8072,             0.86485,             0.44307,            0.038694,            0.013655,           0.0018298,             0.00829,             0.00829,             0.00829
                  40,            0.040846,            0.018686,           0.0018661,             0.85589,             0.81607,             0.86179,             0.43519,            0.038443,             0.01375,           0.0016038,            0.008245,            0.008245,            0.008245
                  41,             0.04098,            0.019056,           0.0017943,             0.85697,             0.81456,             0.86215,              0.4377,            0.038638,            0.013735,           0.0021168,              0.0082,              0.0082,              0.0082
                  42,             0.04051,            0.018732,           0.0017849,             0.86458,             0.79554,             0.85752,             0.42939,             0.03831,            0.013859,           0.0020769,            0.008155,            0.008155,            0.008155
                  43,            0.041228,            0.019028,           0.0019964,             0.86852,             0.81308,             0.86441,             0.43288,             0.03843,            0.013662,           0.0022431,             0.00811,             0.00811,             0.00811
                  44,            0.040654,            0.018774,           0.0014593,             0.87594,             0.81728,             0.86807,             0.44438,             0.03843,            0.013671,           0.0018477,            0.008065,            0.008065,            0.008065
                  45,            0.040864,            0.018577,           0.0016833,             0.86588,             0.80256,             0.86195,             0.43928,            0.038544,            0.013694,           0.0019537,             0.00802,             0.00802,             0.00802
                  46,             0.04071,            0.018522,           0.0017788,             0.87329,             0.81009,             0.86702,             0.44763,            0.038474,            0.013658,           0.0020628,            0.007975,            0.007975,            0.007975
                  47,            0.040644,            0.018826,           0.0017749,             0.89189,              0.8054,             0.86865,             0.44638,            0.038215,            0.013665,           0.0018625,             0.00793,             0.00793,             0.00793
                  48,            0.040704,            0.018886,           0.0017268,             0.87885,             0.80599,             0.86419,             0.44765,            0.038091,            0.013702,           0.0020872,            0.007885,            0.007885,            0.007885
                  49,            0.040424,            0.018488,           0.0016496,             0.88504,              0.8166,             0.87307,             0.45399,            0.037931,            0.013661,           0.0018327,             0.00784,             0.00784,             0.00784
                  50,            0.040711,            0.018425,           0.0017931,             0.89332,             0.81181,             0.87823,             0.45885,            0.037597,            0.013538,           0.0016749,            0.007795,            0.007795,            0.007795
                  51,            0.039936,            0.018579,           0.0015346,             0.87022,             0.83103,             0.87855,             0.45455,            0.037881,            0.013647,           0.0021266,             0.00775,             0.00775,             0.00775
                  52,            0.040442,            0.019154,           0.0017611,             0.87585,             0.81516,             0.87164,             0.44732,             0.03789,            0.013651,           0.0020368,            0.007705,            0.007705,            0.007705
                  53,            0.040046,            0.018101,            0.001449,             0.88774,             0.82476,             0.87545,             0.45168,            0.037604,             0.01365,           0.0024987,             0.00766,             0.00766,             0.00766
                  54,            0.040295,            0.018497,           0.0013641,             0.88845,             0.81009,             0.87866,             0.45164,            0.037661,            0.013515,           0.0019081,            0.007615,            0.007615,            0.007615
                  55,            0.040037,            0.018407,           0.0013301,             0.88253,             0.81554,              0.8743,             0.46046,            0.037455,             0.01355,           0.0018074,             0.00757,             0.00757,             0.00757
                  56,            0.039729,            0.017719,           0.0013267,              0.8878,             0.81212,             0.87565,             0.46231,            0.037505,             0.01347,           0.0021234,            0.007525,            0.007525,            0.007525
                  57,            0.039941,            0.018431,           0.0015172,             0.89098,             0.81926,             0.87883,             0.45458,            0.037801,            0.013549,           0.0019406,             0.00748,             0.00748,             0.00748
                  58,            0.040106,            0.018997,            0.001675,             0.88887,             0.82512,             0.87927,             0.44455,            0.037936,            0.013565,           0.0018874,            0.007435,            0.007435,            0.007435
                  59,            0.039941,              0.0182,           0.0014397,             0.86883,             0.83233,             0.88042,             0.45471,            0.037356,             0.01349,           0.0017543,             0.00739,             0.00739,             0.00739
                  60,            0.039921,            0.018465,           0.0014871,             0.88243,             0.83362,              0.8853,             0.45899,            0.037292,            0.013454,            0.001777,            0.007345,            0.007345,            0.007345
                  61,             0.03987,            0.018179,           0.0014193,             0.89326,             0.81579,             0.88552,              0.4537,            0.037698,            0.013486,           0.0016932,              0.0073,              0.0073,              0.0073
                  62,            0.040136,            0.018149,           0.0017071,              0.8779,             0.82828,             0.88095,             0.45149,            0.037499,            0.013498,            0.001884,            0.007255,            0.007255,            0.007255
                  63,            0.039642,            0.018285,           0.0012414,             0.88117,             0.83865,             0.88662,             0.46186,            0.037346,            0.013444,           0.0017926,             0.00721,             0.00721,             0.00721
                  64,            0.039616,            0.017994,           0.0013464,             0.89233,             0.82388,             0.88216,             0.46526,            0.037404,            0.013403,           0.0018615,            0.007165,            0.007165,            0.007165
                  65,            0.039988,             0.01816,           0.0014301,             0.89883,             0.81389,             0.88463,             0.46119,            0.037329,            0.013417,           0.0017854,             0.00712,             0.00712,             0.00712
                  66,            0.039505,            0.017798,           0.0013073,              0.8862,             0.83478,             0.88537,             0.46765,            0.037198,            0.013342,           0.0017589,            0.007075,            0.007075,            0.007075
                  67,            0.039584,            0.018592,           0.0014219,             0.88209,             0.83578,             0.88765,             0.46189,            0.037279,            0.013402,           0.0016045,             0.00703,             0.00703,             0.00703
                  68,            0.039631,            0.017971,           0.0013767,             0.89237,             0.82288,             0.88567,             0.46118,             0.03746,            0.013423,           0.0014978,            0.006985,            0.006985,            0.006985
                  69,            0.039477,            0.018247,           0.0012139,             0.89213,             0.83124,             0.88919,             0.46293,            0.037238,            0.013423,           0.0013685,             0.00694,             0.00694,             0.00694
