               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  36,            0.040316,            0.033957,          0.00052914,             0.85519,             0.75619,             0.82311,             0.39836,            0.042156,             0.03219,          0.00095284,            0.006535,            0.006535,            0.006535
                  37,            0.040204,            0.033816,          0.00043496,             0.82979,             0.77219,             0.82669,             0.39844,            0.042765,             0.03141,           0.0009102,            0.006436,            0.006436,            0.006436
                  38,            0.039971,            0.032998,          0.00044524,             0.86436,             0.76606,             0.83999,             0.40667,            0.041731,            0.032251,            0.000623,            0.006337,            0.006337,            0.006337
                  39,            0.039972,            0.033937,          0.00045324,             0.86745,             0.76985,             0.83771,             0.40857,            0.041543,            0.031334,          0.00068082,            0.006238,            0.006238,            0.006238
                  40,            0.039797,            0.034218,           0.0005616,             0.84241,             0.77834,             0.82568,             0.39866,            0.042266,            0.031782,          0.00072425,            0.006139,            0.006139,            0.006139
                  41,            0.039573,            0.032952,          0.00047143,             0.85899,             0.76839,             0.84003,             0.40701,            0.042526,            0.031715,          0.00068576,             0.00604,             0.00604,             0.00604
                  42,            0.039297,            0.033153,          0.00043964,             0.87209,             0.74597,             0.83332,             0.39712,            0.042653,            0.031805,          0.00088351,            0.005941,            0.005941,            0.005941
                  43,            0.039319,            0.033227,          0.00047236,              0.8574,             0.77367,             0.84438,             0.41363,            0.041744,            0.031541,          0.00062413,            0.005842,            0.005842,            0.005842
                  44,            0.039265,            0.033531,          0.00044531,             0.86276,             0.77436,             0.84431,             0.41282,             0.04177,             0.03162,          0.00080491,            0.005743,            0.005743,            0.005743
                  45,             0.03956,            0.032592,          0.00041643,             0.85854,             0.76736,             0.83684,              0.4153,            0.041858,             0.03284,          0.00052316,            0.005644,            0.005644,            0.005644
                  46,               0.039,            0.033746,          0.00049966,             0.85772,             0.76316,             0.83274,              0.4054,            0.042047,             0.03161,          0.00068905,            0.005545,            0.005545,            0.005545
                  47,            0.038481,            0.032939,           0.0003685,             0.86472,             0.76377,             0.82915,             0.40874,            0.042018,            0.031779,          0.00070586,            0.005446,            0.005446,            0.005446
                  48,            0.038429,            0.032332,          0.00039271,             0.86781,             0.75095,              0.8275,             0.39934,            0.042496,             0.03241,          0.00052393,            0.005347,            0.005347,            0.005347
                  49,            0.038386,            0.033276,            0.000425,              0.8596,             0.76785,             0.83114,             0.40529,            0.041924,            0.031577,          0.00042814,            0.005248,            0.005248,            0.005248
                  50,            0.038495,            0.032222,          0.00039662,             0.87065,             0.77892,             0.84819,              0.4137,            0.041509,            0.031908,          0.00044995,            0.005149,            0.005149,            0.005149
                  51,            0.037971,            0.032828,          0.00033219,             0.88144,             0.74941,             0.83551,              0.4092,            0.041929,            0.032101,          0.00060997,             0.00505,             0.00505,             0.00505
                  52,            0.038057,            0.032097,           0.0003896,               0.864,                0.77,             0.84417,             0.41839,            0.041205,            0.031392,          0.00051144,            0.004951,            0.004951,            0.004951
                  53,            0.038202,            0.032544,          0.00036415,             0.87272,             0.77436,             0.84618,             0.41971,            0.041496,            0.031459,          0.00065082,            0.004852,            0.004852,            0.004852
                  54,            0.037819,            0.032303,          0.00037286,             0.86819,              0.7804,             0.84748,             0.41121,            0.042037,            0.031564,          0.00079775,            0.004753,            0.004753,            0.004753
                  55,            0.037458,            0.031425,          0.00034934,             0.87066,             0.76073,             0.84216,             0.41409,            0.041606,            0.031273,          0.00054563,            0.004654,            0.004654,            0.004654
                  56,            0.037592,            0.032881,          0.00037354,             0.87204,             0.76184,              0.8353,             0.40977,            0.041618,            0.032572,          0.00068847,            0.004555,            0.004555,            0.004555
                  57,            0.037265,            0.032022,          0.00034571,             0.87824,              0.7687,             0.84144,             0.41374,            0.041865,            0.032095,          0.00054889,            0.004456,            0.004456,            0.004456
                  58,            0.037177,            0.031672,          0.00030363,             0.86155,             0.76204,              0.8386,             0.41012,            0.042042,            0.031936,          0.00073388,            0.004357,            0.004357,            0.004357
                  59,            0.037209,            0.031415,          0.00035566,             0.86638,             0.78007,             0.84402,             0.41708,            0.041493,            0.031478,          0.00067309,            0.004258,            0.004258,            0.004258
                  60,            0.037109,            0.032159,          0.00028192,             0.85006,             0.78656,             0.83164,             0.41696,            0.041886,            0.032428,          0.00053584,            0.004159,            0.004159,            0.004159
                  61,            0.036803,            0.031295,           0.0002725,              0.8531,             0.78391,             0.84235,             0.42046,            0.041679,            0.032473,          0.00059308,             0.00406,             0.00406,             0.00406
                  62,            0.036898,            0.032039,          0.00027946,             0.86265,             0.78913,             0.84413,             0.41516,            0.041969,            0.032064,          0.00055214,            0.003961,            0.003961,            0.003961
                  63,            0.036548,            0.030914,          0.00033328,             0.86004,             0.79106,             0.84825,             0.42182,            0.041479,            0.032376,          0.00047659,            0.003862,            0.003862,            0.003862
                  64,            0.036532,            0.030475,           0.0002895,             0.86536,             0.78178,             0.84351,             0.42022,            0.041848,             0.03199,          0.00058189,            0.003763,            0.003763,            0.003763
                  65,            0.036347,            0.030781,          0.00027845,             0.86093,             0.77197,               0.835,             0.42348,            0.041402,            0.031936,          0.00059395,            0.003664,            0.003664,            0.003664
                  66,            0.036136,             0.03092,          0.00027829,             0.87049,             0.77448,             0.84018,             0.42037,            0.041726,            0.032501,          0.00053599,            0.003565,            0.003565,            0.003565
                  67,            0.036062,            0.030152,           0.0002574,             0.87227,             0.77263,             0.84549,             0.42069,            0.041523,            0.032254,          0.00057253,            0.003466,            0.003466,            0.003466
