               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  36,            0.042854,            0.040755,          0.00014387,              0.8608,             0.75923,             0.81483,              0.3282,            0.047098,            0.035408,          0.00017055,            0.006535,            0.006535,            0.006535
                  37,            0.042582,            0.040116,          0.00014345,             0.82704,             0.78515,             0.81563,             0.32282,            0.047168,            0.035717,           0.0001532,            0.006436,            0.006436,            0.006436
                  38,            0.042356,            0.040541,          0.00013996,             0.83821,              0.7505,             0.80097,             0.31551,            0.047562,             0.03573,          0.00014712,            0.006337,            0.006337,            0.006337
                  39,            0.042334,            0.039289,          0.00013235,             0.83035,             0.77053,             0.81708,             0.32846,            0.047169,              0.0354,          0.00014009,            0.006238,            0.006238,            0.006238
                  40,            0.042169,            0.039884,          0.00013423,             0.81792,             0.78278,             0.81665,             0.32635,            0.046991,            0.035149,          0.00014207,            0.006139,            0.006139,            0.006139
                  41,            0.041595,            0.040338,          0.00013166,             0.83308,             0.77086,              0.7902,             0.30321,            0.047026,             0.03664,          0.00012923,             0.00604,             0.00604,             0.00604
                  42,            0.041597,            0.038922,          0.00011853,             0.85031,             0.77053,             0.81974,              0.3246,            0.047533,            0.035885,          0.00013575,            0.005941,            0.005941,            0.005941
                  43,            0.041452,            0.039444,          0.00011063,             0.80578,             0.76832,             0.78606,             0.30702,            0.047765,            0.036331,          0.00011949,            0.005842,            0.005842,            0.005842
                  44,            0.041647,             0.04016,          0.00011564,              0.8412,              0.7604,             0.81778,             0.32395,            0.047146,            0.036188,          0.00012207,            0.005743,            0.005743,            0.005743
                  45,            0.040552,            0.038335,          0.00011616,             0.84095,             0.75149,             0.81446,              0.3273,            0.047273,            0.035969,          0.00012133,            0.005644,            0.005644,            0.005644
                  46,            0.040832,            0.038562,          0.00011649,             0.82972,             0.67822,             0.76108,             0.31371,            0.048122,            0.038746,          0.00013483,            0.005545,            0.005545,            0.005545
                  47,            0.040861,            0.039313,          0.00011113,             0.83485,             0.77327,             0.81315,             0.32146,            0.047023,            0.035963,          0.00012072,            0.005446,            0.005446,            0.005446
                  48,            0.041252,            0.037843,          0.00010866,              0.8304,             0.75347,             0.79515,             0.33027,            0.046616,            0.036831,           0.0001325,            0.005347,            0.005347,            0.005347
                  49,            0.040289,            0.039216,          0.00010947,             0.83296,             0.76139,             0.80316,              0.3145,            0.047264,            0.035664,           0.0001112,            0.005248,            0.005248,            0.005248
                  50,            0.040139,             0.03766,          0.00011038,             0.86537,             0.75733,              0.8243,             0.33258,            0.046773,            0.037334,          0.00012932,            0.005149,            0.005149,            0.005149
                  51,            0.039914,            0.037692,          0.00010215,             0.83627,             0.76436,             0.81613,             0.31812,            0.047495,            0.036806,          0.00011613,             0.00505,             0.00505,             0.00505
                  52,            0.040231,            0.037477,          9.9145e-05,             0.85279,             0.76931,             0.82507,             0.32645,            0.047003,            0.036192,           0.0001227,            0.004951,            0.004951,            0.004951
                  53,            0.039527,            0.037555,          9.5157e-05,             0.79545,             0.74695,              0.7828,             0.30305,             0.04882,            0.037807,          0.00011016,            0.004852,            0.004852,            0.004852
                  54,            0.039488,             0.03854,          8.9553e-05,             0.80656,             0.77228,             0.80046,             0.32884,            0.047209,            0.036421,          0.00010678,            0.004753,            0.004753,            0.004753
                  55,            0.039622,            0.038973,          9.2753e-05,             0.83789,             0.75737,             0.80816,             0.32358,            0.047512,            0.037186,          0.00010495,            0.004654,            0.004654,            0.004654
                  56,             0.03923,            0.037938,          9.4077e-05,             0.81323,             0.76733,             0.81497,             0.32214,            0.047083,             0.03644,          0.00010235,            0.004555,            0.004555,            0.004555
                  57,            0.038664,            0.037005,          9.1623e-05,              0.8329,             0.78812,             0.82476,             0.33629,            0.047383,            0.036184,          0.00011167,            0.004456,            0.004456,            0.004456
                  58,            0.038798,             0.03722,          9.0015e-05,              0.8452,             0.76931,             0.81339,             0.31981,            0.047602,            0.037252,          9.3633e-05,            0.004357,            0.004357,            0.004357
                  59,            0.038419,            0.037233,          8.2141e-05,              0.8363,             0.77228,             0.80967,             0.32541,            0.047351,            0.037443,          9.2629e-05,            0.004258,            0.004258,            0.004258
                  60,            0.038485,            0.036789,          7.9758e-05,             0.80881,             0.78745,             0.79998,             0.33479,            0.046761,             0.03701,          9.3737e-05,            0.004159,            0.004159,            0.004159
                  61,            0.038024,            0.036777,          8.1201e-05,             0.81695,             0.76443,             0.79981,             0.33477,            0.047446,            0.036602,          0.00010411,             0.00406,             0.00406,             0.00406
                  62,            0.038101,            0.037317,          8.3766e-05,             0.79756,             0.75446,             0.77103,             0.29594,            0.048283,            0.037687,          9.8342e-05,            0.003961,            0.003961,            0.003961
                  63,            0.037837,            0.036693,          8.6379e-05,             0.84944,             0.75412,             0.79821,             0.31838,            0.047822,            0.038174,          9.6664e-05,            0.003862,            0.003862,            0.003862
                  64,            0.037356,            0.037036,          7.9821e-05,              0.8166,             0.75842,             0.78686,             0.30619,            0.048422,            0.038383,          0.00010127,            0.003763,            0.003763,            0.003763
                  65,            0.037517,            0.036554,          7.5449e-05,             0.79314,             0.78201,             0.79302,             0.31793,            0.048106,            0.037664,          0.00010262,            0.003664,            0.003664,            0.003664
                  66,            0.037175,            0.037408,          7.3798e-05,             0.84157,             0.76238,             0.81244,             0.31535,            0.047736,            0.037745,          9.1574e-05,            0.003565,            0.003565,            0.003565
                  67,            0.037563,            0.038009,          7.3099e-05,             0.81838,              0.7901,             0.81105,             0.33066,            0.047518,            0.037342,          9.1478e-05,            0.003466,            0.003466,            0.003466
                  68,            0.037008,            0.036633,          7.1505e-05,             0.85695,             0.75248,             0.79851,             0.32754,            0.047768,            0.037737,          0.00010006,            0.003367,            0.003367,            0.003367
