               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  36,            0.040154,             0.04089,          0.00044729,             0.85983,             0.76113,             0.83251,             0.41391,             0.04137,            0.035907,          0.00071259,            0.006535,            0.006535,            0.006535
                  37,            0.039822,            0.040041,          0.00058679,             0.85912,             0.75304,             0.83839,             0.40714,            0.041718,            0.036213,           0.0011305,            0.006436,            0.006436,            0.006436
                  38,            0.040041,            0.040038,          0.00052037,             0.82172,             0.78519,             0.82677,             0.40224,            0.041613,            0.036408,          0.00076221,            0.006337,            0.006337,            0.006337
                  39,            0.040463,             0.03945,          0.00060228,             0.85981,             0.75988,             0.83646,             0.41316,            0.041203,            0.035995,           0.0009519,            0.006238,            0.006238,            0.006238
                  40,            0.039826,            0.039561,          0.00042545,             0.84666,             0.73833,             0.80808,             0.39694,            0.042219,             0.03751,           0.0012168,            0.006139,            0.006139,            0.006139
                  41,            0.039463,            0.039781,          0.00047431,             0.85269,             0.75915,             0.83235,             0.40674,            0.041628,            0.036439,            0.001013,             0.00604,             0.00604,             0.00604
                  42,            0.039563,            0.039514,          0.00047308,             0.85607,             0.76303,             0.84151,             0.41362,            0.041569,            0.036998,          0.00068866,            0.005941,            0.005941,            0.005941
                  43,            0.039252,            0.039257,          0.00046284,             0.84621,             0.76029,             0.82579,             0.40774,            0.041523,            0.037232,          0.00060487,            0.005842,            0.005842,            0.005842
                  44,            0.039264,            0.040845,          0.00045298,              0.8492,             0.75422,             0.82718,             0.40755,            0.041967,            0.036829,          0.00074988,            0.005743,            0.005743,            0.005743
                  45,            0.038847,            0.038208,           0.0004033,             0.85737,             0.75386,             0.83368,              0.4108,            0.041333,            0.037476,          0.00084532,            0.005644,            0.005644,            0.005644
                  46,            0.039055,            0.038432,           0.0004339,             0.87012,             0.75493,             0.83597,             0.41192,            0.041271,            0.036732,          0.00061907,            0.005545,            0.005545,            0.005545
