               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  36,            0.046739,            0.017722,           0.0018322,             0.84161,             0.73202,             0.79772,             0.34535,             0.04394,            0.013192,          0.00087198,            0.008425,            0.008425,            0.008425
                  37,            0.046452,            0.017728,           0.0015386,             0.86929,             0.73319,             0.81635,             0.37252,            0.043455,            0.012917,           0.0011733,             0.00838,             0.00838,             0.00838
                  38,            0.046042,            0.017431,           0.0013595,             0.86755,             0.74073,             0.82045,             0.37341,            0.043473,             0.01244,           0.0012197,            0.008335,            0.008335,            0.008335
                  39,            0.046317,              0.0176,           0.0015495,               0.882,             0.73565,             0.82367,             0.37162,              0.0439,            0.012619,           0.0008614,             0.00829,             0.00829,             0.00829
                  40,            0.046481,            0.017395,           0.0014585,             0.82528,             0.72893,              0.7799,             0.35539,            0.043988,             0.01312,          0.00097777,            0.008245,            0.008245,            0.008245
                  41,            0.046061,            0.017335,           0.0015413,             0.87373,             0.74709,             0.83117,             0.37957,             0.04314,              0.0125,          0.00084153,              0.0082,              0.0082,              0.0082
                  42,            0.045936,            0.017312,           0.0013939,             0.87289,             0.75859,             0.83408,             0.39648,            0.042514,            0.012435,          0.00072785,            0.008155,            0.008155,            0.008155
                  43,            0.046015,            0.017218,           0.0016553,             0.85936,             0.73895,             0.81907,              0.3769,            0.043075,            0.013006,           0.0010747,             0.00811,             0.00811,             0.00811
                  44,            0.046216,            0.017395,           0.0013361,             0.84356,             0.74353,             0.80422,             0.35556,            0.044388,            0.012719,           0.0005904,            0.008065,            0.008065,            0.008065
                  45,            0.046178,            0.017703,            0.001786,             0.86808,             0.74152,             0.82273,             0.37995,            0.043319,            0.012712,          0.00075236,             0.00802,             0.00802,             0.00802
                  46,            0.046188,            0.017436,           0.0016335,             0.87288,             0.73954,             0.82764,             0.39533,            0.042434,            0.012462,          0.00077265,            0.007975,            0.007975,            0.007975
                  47,            0.046185,            0.017637,           0.0014569,             0.85277,             0.75987,             0.82053,             0.38975,            0.043047,            0.012551,          0.00071318,             0.00793,             0.00793,             0.00793
                  48,            0.045547,            0.017487,            0.001432,             0.86026,             0.74873,             0.81671,             0.37505,            0.042716,            0.012542,          0.00077194,            0.007885,            0.007885,            0.007885
                  49,            0.045247,            0.016895,           0.0012685,              0.8644,              0.7608,             0.83535,             0.39408,            0.042176,            0.012329,           0.0008798,             0.00784,             0.00784,             0.00784
                  50,            0.045407,            0.016825,           0.0012931,             0.87979,             0.75829,             0.84079,              0.4019,            0.041845,            0.012429,          0.00075795,            0.007795,            0.007795,            0.007795
                  51,            0.045746,            0.017535,           0.0013989,             0.88622,             0.75225,             0.83088,             0.39832,             0.04205,            0.012677,          0.00082787,             0.00775,             0.00775,             0.00775
                  52,            0.045513,            0.017151,           0.0014667,             0.85946,             0.75369,             0.82113,             0.38365,            0.042886,            0.012584,          0.00057073,            0.007705,            0.007705,            0.007705
                  53,            0.045558,            0.017046,           0.0012052,             0.87179,             0.74766,             0.83533,             0.39485,            0.041993,            0.012318,          0.00068858,             0.00766,             0.00766,             0.00766
                  54,            0.045526,            0.017226,           0.0013737,             0.87008,              0.7329,              0.8121,             0.38167,            0.042611,            0.012481,          0.00082838,            0.007615,            0.007615,            0.007615
                  55,            0.045324,            0.016876,            0.001263,             0.88803,             0.76307,             0.85441,             0.40526,            0.041761,            0.012241,          0.00053839,             0.00757,             0.00757,             0.00757
                  56,            0.044952,            0.017155,           0.0012245,             0.87971,             0.76355,             0.84431,             0.39093,            0.042348,            0.012187,          0.00071056,            0.007525,            0.007525,            0.007525
                  57,            0.045442,            0.017578,           0.0016771,             0.85866,             0.78001,             0.84747,             0.40411,            0.041637,            0.012348,          0.00078399,             0.00748,             0.00748,             0.00748
                  58,            0.045015,            0.016933,           0.0014067,             0.87555,             0.75672,             0.83479,             0.38766,            0.042365,            0.012483,          0.00073859,            0.007435,            0.007435,            0.007435
                  59,             0.04519,            0.016744,           0.0012534,             0.88559,             0.76664,             0.84771,             0.39591,            0.041814,            0.012188,          0.00057539,             0.00739,             0.00739,             0.00739
                  60,            0.044944,            0.017052,           0.0011077,             0.87576,             0.77234,             0.84736,             0.39856,            0.041623,            0.012098,          0.00055373,            0.007345,            0.007345,            0.007345
                  61,            0.045575,            0.016849,           0.0014988,             0.86279,             0.78462,              0.8528,              0.4098,            0.041496,            0.012195,          0.00065758,              0.0073,              0.0073,              0.0073
                  62,            0.045204,             0.01739,            0.001415,             0.87586,             0.75906,              0.8361,             0.39547,            0.041934,            0.012167,          0.00068187,            0.007255,            0.007255,            0.007255
                  63,            0.045027,            0.016731,           0.0012578,             0.88089,             0.77682,             0.85112,             0.41077,            0.041203,            0.012105,          0.00059843,             0.00721,             0.00721,             0.00721
                  64,            0.044763,            0.017238,           0.0012373,             0.87715,             0.77557,             0.85275,             0.41703,            0.041106,            0.012035,          0.00054951,            0.007165,            0.007165,            0.007165
                  65,            0.044844,            0.017137,           0.0011729,             0.87311,              0.7632,             0.84544,             0.40669,            0.041186,             0.01222,          0.00085572,             0.00712,             0.00712,             0.00712
                  66,            0.044682,            0.016894,           0.0011624,              0.8806,             0.77799,             0.84551,             0.40259,            0.041337,            0.012128,          0.00068871,            0.007075,            0.007075,            0.007075
                  67,            0.045034,            0.016954,           0.0012671,             0.87931,             0.78192,              0.8529,             0.41211,            0.041215,            0.011955,          0.00056167,             0.00703,             0.00703,             0.00703
                  68,            0.044769,              0.0167,           0.0012531,             0.87718,             0.78368,             0.85771,             0.41729,            0.040888,             0.01215,          0.00058242,            0.006985,            0.006985,            0.006985
                  69,            0.044408,            0.016809,           0.0010235,             0.86908,             0.78454,              0.8431,             0.40271,            0.041684,            0.011973,          0.00053855,             0.00694,             0.00694,             0.00694
                  70,            0.044665,            0.016943,           0.0013891,             0.86351,             0.78994,             0.85224,             0.40546,            0.041645,            0.012056,          0.00056834,            0.006895,            0.006895,            0.006895
                  71,            0.044712,            0.017089,            0.001145,             0.88405,             0.78101,              0.8492,             0.41638,            0.041007,            0.012059,          0.00061894,             0.00685,             0.00685,             0.00685
                  72,            0.044249,            0.016341,          0.00098886,             0.87901,             0.79475,             0.86018,             0.42206,            0.040635,            0.011892,          0.00054044,            0.006805,            0.006805,            0.006805
                  73,             0.04456,            0.016798,           0.0011571,             0.88284,             0.77034,             0.84948,             0.41411,            0.040863,            0.012106,          0.00052717,             0.00676,             0.00676,             0.00676
                  74,            0.044576,            0.016621,           0.0011597,             0.89286,              0.7789,             0.85919,             0.42344,             0.04063,            0.012028,          0.00058877,            0.006715,            0.006715,            0.006715
                  75,             0.04449,            0.016742,          0.00098403,             0.88338,             0.78141,             0.85633,             0.41365,            0.041188,            0.011993,          0.00058961,             0.00667,             0.00667,             0.00667
                  76,            0.044211,            0.016472,           0.0010544,             0.87646,             0.78602,             0.85709,             0.42215,            0.040667,            0.011921,           0.0005464,            0.006625,            0.006625,            0.006625
                  77,            0.044198,            0.016358,           0.0010607,             0.87994,             0.79042,             0.85967,              0.4192,            0.040632,            0.011971,          0.00053393,             0.00658,             0.00658,             0.00658
                  78,            0.044288,            0.016697,           0.0011586,             0.88287,             0.78585,              0.8576,              0.4167,            0.040982,            0.011963,          0.00062084,            0.006535,            0.006535,            0.006535
                  79,            0.044251,            0.016466,           0.0012898,             0.87528,             0.78809,             0.85504,             0.41949,            0.040682,            0.011977,           0.0007692,             0.00649,             0.00649,             0.00649
                  80,            0.044267,            0.017015,            0.001202,             0.87971,             0.78973,              0.8669,             0.43055,            0.040236,             0.01186,          0.00056266,            0.006445,            0.006445,            0.006445
                  81,            0.044318,            0.016511,           0.0010957,             0.89455,             0.78583,             0.86724,             0.43193,            0.040136,            0.011889,          0.00057152,              0.0064,              0.0064,              0.0064
                  82,            0.044381,            0.016728,           0.0011934,             0.87573,             0.78769,             0.86247,             0.42167,              0.0407,            0.012005,          0.00058692,            0.006355,            0.006355,            0.006355
