               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  36,            0.046603,            0.045752,           0.0019445,             0.84138,             0.78962,              0.8278,             0.36426,            0.043722,            0.029235,          0.00051872,              0.0079,              0.0079,              0.0079
                  37,            0.046152,            0.044856,           0.0018565,             0.84575,             0.79968,             0.83008,             0.37414,            0.043241,             0.02917,          0.00057733,             0.00784,             0.00784,             0.00784
                  38,            0.045851,            0.045172,           0.0016994,             0.85897,             0.80149,             0.84703,             0.38532,            0.042841,             0.02883,          0.00061931,             0.00778,             0.00778,             0.00778
                  39,            0.046497,            0.045469,           0.0017537,             0.84786,             0.81004,             0.84416,             0.38154,            0.042955,            0.028899,           0.0005186,             0.00772,             0.00772,             0.00772
                  40,            0.045996,            0.045107,           0.0017286,             0.85873,             0.78151,             0.82713,             0.36167,            0.043872,            0.028865,           0.0005347,             0.00766,             0.00766,             0.00766
                  41,            0.046124,            0.044996,           0.0017394,             0.83377,             0.78812,             0.82353,             0.36137,            0.044231,            0.028988,          0.00075439,              0.0076,              0.0076,              0.0076
                  42,            0.046075,            0.045261,           0.0018896,             0.84241,             0.80717,             0.84293,             0.37696,            0.042944,            0.029278,          0.00051738,             0.00754,             0.00754,             0.00754
                  43,            0.046205,            0.045244,           0.0016813,             0.82974,             0.79535,             0.83725,             0.36515,            0.043537,            0.029023,          0.00057083,             0.00748,             0.00748,             0.00748
                  44,            0.045502,            0.044616,           0.0017416,             0.84265,             0.79575,             0.82941,             0.37958,            0.043674,             0.02896,          0.00061414,             0.00742,             0.00742,             0.00742
                  45,            0.045798,            0.044432,           0.0016846,             0.85554,             0.79047,             0.84538,             0.37572,            0.043209,            0.029014,          0.00064112,             0.00736,             0.00736,             0.00736
                  46,            0.045713,            0.044728,           0.0017892,             0.82646,              0.8021,             0.83184,             0.37858,            0.043097,            0.028656,          0.00052333,              0.0073,              0.0073,              0.0073
                  47,            0.045289,            0.045984,           0.0016069,             0.83678,             0.80684,             0.83656,             0.37276,            0.042975,            0.029051,          0.00052568,             0.00724,             0.00724,             0.00724
                  48,            0.045352,            0.043248,           0.0015391,             0.85874,             0.81703,              0.8526,             0.39298,            0.042246,            0.028708,          0.00062056,             0.00718,             0.00718,             0.00718
                  49,            0.045403,            0.045581,           0.0016376,              0.8427,             0.79377,             0.83446,             0.37985,            0.043108,            0.028822,          0.00051097,             0.00712,             0.00712,             0.00712
                  50,            0.045535,            0.045028,           0.0016665,              0.8433,             0.80807,             0.84294,             0.38704,            0.042631,             0.02882,           0.0005561,             0.00706,             0.00706,             0.00706
                  51,            0.045105,            0.044331,           0.0015485,              0.8582,             0.79329,             0.84865,             0.38314,            0.042664,            0.028769,          0.00054039,               0.007,               0.007,               0.007
                  52,            0.044943,            0.044171,           0.0015832,             0.84257,             0.81857,             0.84595,             0.38694,            0.042395,             0.02913,          0.00054298,             0.00694,             0.00694,             0.00694
                  53,            0.044593,            0.043321,           0.0014866,             0.83769,             0.79676,             0.83152,             0.37475,            0.042775,            0.029088,          0.00049906,             0.00688,             0.00688,             0.00688
                  54,            0.044638,            0.043246,           0.0015668,             0.82073,             0.81634,             0.83946,             0.37474,            0.042734,            0.029039,          0.00053478,             0.00682,             0.00682,             0.00682
                  55,             0.04449,            0.043297,            0.001499,             0.85713,             0.79362,             0.84883,             0.38293,            0.042837,            0.028744,          0.00045423,             0.00676,             0.00676,             0.00676
                  56,            0.044355,            0.043366,            0.001503,             0.84174,             0.80541,             0.84711,             0.38164,            0.042967,            0.028536,          0.00053216,              0.0067,              0.0067,              0.0067
                  57,            0.044547,            0.045128,           0.0016559,             0.84324,             0.81579,             0.84373,             0.37296,            0.043255,            0.028658,          0.00056053,             0.00664,             0.00664,             0.00664
                  58,            0.044623,            0.044102,           0.0013851,             0.85249,             0.79783,             0.84453,             0.38801,            0.042391,            0.029078,          0.00055768,             0.00658,             0.00658,             0.00658
                  59,            0.043864,            0.043097,           0.0013804,             0.85536,             0.79217,             0.84115,             0.38194,            0.042718,            0.028906,          0.00062705,             0.00652,             0.00652,             0.00652
                  60,            0.044232,            0.043802,           0.0013507,              0.8413,             0.81572,             0.85259,             0.38958,            0.042356,            0.028963,           0.0005264,             0.00646,             0.00646,             0.00646
                  61,            0.043907,            0.042672,           0.0012623,             0.83874,             0.79438,             0.83814,             0.37598,            0.043197,            0.028833,          0.00050905,              0.0064,              0.0064,              0.0064
                  62,            0.043981,            0.042227,           0.0014038,             0.84517,             0.81461,             0.85163,             0.39124,            0.042274,            0.028772,          0.00051012,             0.00634,             0.00634,             0.00634
                  63,            0.043937,            0.042343,             0.00138,             0.82888,             0.79608,             0.82821,             0.37833,             0.04304,            0.029083,          0.00051907,             0.00628,             0.00628,             0.00628
