               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  36,            0.040636,            0.017834,          0.00058976,             0.87325,             0.74632,             0.82782,             0.39468,            0.041934,            0.015806,           0.0015745,             0.00769,             0.00769,             0.00769
                  37,            0.040619,            0.017836,          0.00046366,             0.84465,             0.76738,              0.8256,             0.39056,            0.042397,            0.015987,           0.0008197,            0.007624,            0.007624,            0.007624
                  38,            0.040337,            0.017337,          0.00046439,             0.84546,             0.77095,             0.82626,             0.39478,            0.042639,            0.016118,          0.00074899,            0.007558,            0.007558,            0.007558
                  39,            0.040504,             0.01788,           0.0005354,             0.84445,             0.75288,             0.80971,             0.37846,            0.042492,            0.016343,          0.00073177,            0.007492,            0.007492,            0.007492
                  40,            0.040378,            0.018112,           0.0005816,             0.86184,             0.75302,             0.82398,             0.38686,            0.042638,            0.016471,          0.00076794,            0.007426,            0.007426,            0.007426
                  41,            0.039962,            0.017436,          0.00054459,              0.8558,             0.75722,             0.82465,             0.39454,            0.042021,            0.016005,          0.00059687,             0.00736,             0.00736,             0.00736
                  42,            0.039861,            0.017602,          0.00049679,             0.85561,             0.75895,             0.82352,             0.39428,            0.042231,            0.016424,          0.00063681,            0.007294,            0.007294,            0.007294
                  43,            0.039765,            0.017538,          0.00050172,             0.85114,             0.76044,             0.82516,             0.39243,            0.042754,            0.016459,          0.00079361,            0.007228,            0.007228,            0.007228
                  44,            0.039706,             0.01771,          0.00049558,             0.85147,             0.77854,             0.83396,             0.40304,            0.041627,            0.016056,          0.00071704,            0.007162,            0.007162,            0.007162
                  45,             0.04045,            0.017522,          0.00096101,             0.87616,             0.75484,             0.82655,             0.39797,            0.041787,            0.016146,          0.00065318,            0.007096,            0.007096,            0.007096
                  46,            0.039744,             0.01798,          0.00056132,             0.85707,             0.77111,             0.83902,             0.40699,            0.041796,            0.015809,          0.00065247,             0.00703,             0.00703,             0.00703
                  47,            0.039099,            0.017473,          0.00035138,             0.85555,             0.76559,             0.82398,             0.39899,            0.041977,            0.015998,          0.00061307,            0.006964,            0.006964,            0.006964
                  48,            0.038973,            0.017209,          0.00043475,             0.84555,             0.76283,             0.82806,             0.39796,            0.042356,             0.01592,          0.00065267,            0.006898,            0.006898,            0.006898
                  49,            0.038909,            0.017673,          0.00044453,             0.85418,             0.76009,             0.82028,             0.39702,             0.04191,            0.016053,          0.00077413,            0.006832,            0.006832,            0.006832
                  50,            0.038994,            0.017198,          0.00042002,             0.85858,             0.74579,              0.8155,             0.39279,            0.042107,            0.016358,          0.00076129,            0.006766,            0.006766,            0.006766
                  51,            0.038622,             0.01754,          0.00041547,             0.86081,             0.76222,             0.82845,             0.40743,            0.041555,            0.015949,          0.00069514,              0.0067,              0.0067,              0.0067
                  52,            0.038542,            0.017102,          0.00041517,              0.8699,              0.7758,             0.83615,             0.40435,            0.041632,            0.015943,          0.00060551,            0.006634,            0.006634,            0.006634
                  53,            0.038881,             0.01739,          0.00041022,             0.87756,             0.76599,             0.82932,             0.41122,            0.041503,            0.015735,          0.00064827,            0.006568,            0.006568,            0.006568
                  54,            0.038681,            0.017364,          0.00043542,             0.84065,             0.78012,             0.83725,             0.41135,            0.041223,            0.015927,          0.00082537,            0.006502,            0.006502,            0.006502
                  55,             0.03827,            0.016881,          0.00044288,             0.85276,             0.77794,             0.83892,             0.40837,            0.041755,            0.015883,          0.00058704,            0.006436,            0.006436,            0.006436
                  56,            0.038238,            0.017632,          0.00047389,             0.85593,              0.7719,             0.83371,             0.40144,            0.041827,            0.015919,          0.00069017,             0.00637,             0.00637,             0.00637
                  57,            0.038068,            0.017131,          0.00041281,             0.86475,             0.76884,             0.83019,             0.40799,            0.042091,            0.016167,          0.00060107,            0.006304,            0.006304,            0.006304
                  58,            0.037695,            0.016926,          0.00034788,             0.85524,             0.77295,             0.82368,             0.39662,            0.042004,            0.016028,          0.00056867,            0.006238,            0.006238,            0.006238
                  59,            0.037866,            0.016843,          0.00042941,             0.87013,             0.75871,             0.83225,             0.40134,            0.042356,            0.015995,          0.00062969,            0.006172,            0.006172,            0.006172
                  60,            0.037874,            0.017291,          0.00039493,             0.85698,             0.77374,             0.82697,             0.40192,            0.042187,            0.016081,          0.00065921,            0.006106,            0.006106,            0.006106
                  61,            0.037526,            0.016777,          0.00033375,             0.84905,             0.76746,             0.81999,              0.3987,            0.042137,            0.016237,           0.0005002,             0.00604,             0.00604,             0.00604
                  62,             0.03766,            0.017195,          0.00033679,             0.86254,             0.76841,             0.83154,             0.40283,               0.042,            0.015964,          0.00055591,            0.005974,            0.005974,            0.005974
                  63,            0.037563,            0.016658,          0.00038421,             0.85342,             0.77573,             0.83137,             0.40563,            0.041851,            0.016086,          0.00056301,            0.005908,            0.005908,            0.005908
                  64,            0.037409,            0.016443,          0.00038026,             0.85653,             0.76515,             0.82616,             0.39285,             0.04297,             0.01592,          0.00070501,            0.005842,            0.005842,            0.005842
